l,U,B,V,R,I
3667.333466693339,0.9969517099825171,0.008667953724462787,0.0,0.0,0.0
3668.9337867573513,0.9974659809224619,0.009339786195564671,0.0,0.0,0.0
3670.5341068213643,0.9975633202249141,0.010012781181850205,0.0,0.0,0.0
3672.1344268853773,0.9976596906889429,0.010686939441594972,0.0,0.0,0.0
3673.73474694939,0.9977550914329166,0.011362261733074542,0.0,0.0,0.0
3675.3350670134027,0.9978495215752035,0.012038748814565067,0.0,0.0,0.0
3676.9353870774157,0.9979429802341715,0.01271640144434212,0.0,0.0,0.0
3678.5357071414282,0.998035466528189,0.013395220380681274,0.0,0.0,0.0
3680.136027205441,0.9981269795756242,0.014075206381858682,0.0,0.0,0.0
3681.7363472694537,0.9982175184948457,0.014756360206149717,0.0,0.0,0.0
3683.3366673334667,0.9983070824042213,0.015438682611830545,0.0,0.0,0.0
3684.9369873974792,0.998395670422119,0.016122174357176534,0.0,0.0,0.0
3686.537307461492,0.9984832816669073,0.016806836200463846,0.0,0.0,0.0
3688.137627525505,0.9985699152569546,0.017492668899968047,0.0,0.0,0.0
3689.7379475895177,0.9986555703106287,0.018179673213964707,0.0,0.0,0.0
3691.3382676535307,0.9987402459462982,0.018867849900729986,0.0,0.0,0.0
3692.9385877175437,0.9988239412823311,0.019557199718539458,0.0,0.0,0.0
3694.538907781556,0.9989066554370956,0.020247723425668687,0.0,0.0,0.0
3696.139227845569,0.9989883875289599,0.020939421780393833,0.0,0.0,0.0
3697.739547909582,0.9990691366762924,0.02163229554099046,0.0,0.0,0.0
3699.3398679735947,0.9991489019974614,0.022326345465734154,0.0,0.0,0.0
3700.9401880376076,0.9992276826108349,0.023021572312901056,0.0,0.0,0.0
3702.54050810162,0.9993054776347808,0.023717976840766552,0.0,0.0,0.0
3704.140828165633,0.999382286187668,0.024415559807606794,0.0,0.0,0.0
3705.7411482296457,0.9994581073878642,0.025114321971697152,0.0,0.0,0.0
3707.3414682936586,0.9995329403537379,0.0258142640913138,0.0,0.0,0.0
3708.9417883576716,0.999606784203657,0.026530321682369955,0.0,0.0,0.0
3710.542108421684,0.99967963805599,0.027285586284739077,0.0,0.0,0.0
3712.142428485697,0.999751501029105,0.028042124485487832,0.0,0.0,0.0
3713.74274854971,0.9998223722413706,0.028799937101984627,0.0,0.0,0.0
3715.3430686137226,0.9998922508111543,0.029559024951597828,0.0,0.0,0.0
3716.9433886777356,0.9999611358568246,0.03031938885169651,0.0,0.0,0.0
3718.5437087417486,1.0,0.031081029619649054,0.0,0.0,0.0
3720.144028805761,0.9981059195749399,0.03184394807282387,0.0,0.0,0.0
3721.744348869774,0.9962074680213566,0.03260814502858998,0.0,0.0,0.0
3723.344668933787,0.9943046422803495,0.0333736213043158,0.0,0.0,0.0
3724.9449889977996,0.9923974392930187,0.03414037771736972,0.0,0.0,0.0
3726.5453090618125,0.9904858560004617,0.034908415085120784,0.0,0.0,0.0
3728.145629125825,0.9885698893437787,0.035677734224937176,0.0,0.0,0.0
3729.745949189838,0.9866495362640675,0.03644833595418794,0.0,0.0,0.0
3731.3462692538506,0.9847247937024284,0.03722022109024126,0.0,0.0,0.0
3732.9465893178635,0.9827956585999589,0.03799339045046616,0.0,0.0,0.0
3734.5469093818765,0.9808621278977588,0.03876784485223106,0.0,0.0,0.0
3736.147229445889,0.9789241985369276,0.03954358511290435,0.0,0.0,0.0
3737.747549509902,0.9769818674585632,0.04032061204985508,0.0,0.0,0.0
3739.347869573915,0.975035131603765,0.041098926480451645,0.0,0.0,0.0
3740.9481896379275,0.9730839879136325,0.04187852922206242,0.0,0.0,0.0
3742.5485097019405,0.9711284333292635,0.042659421092056476,0.0,0.0,0.0
3744.1488297659535,0.969168464791758,0.04344160290780221,0.0,0.0,0.0
3745.749149829966,0.967204079242215,0.044225075486668,0.0,0.0,0.0
3747.349469893979,0.9652352736217324,0.04500983964602289,0.0,0.0,0.0
3748.9497899579915,0.9632620448714108,0.04579589620323508,0.0,0.0,0.0
3750.5501100220044,0.9612843899323477,0.04658324597567361,0.0,0.0,0.0
3752.150430086017,0.959302305745643,0.04737188978070663,0.0,0.0,0.0
3753.75075015003,0.9573157892523948,0.048161828435703234,0.0,0.0,0.0
3755.351070214043,0.9553248373937029,0.048953062758031796,0.0,0.0,0.0
3756.9513902780554,0.9533294471106663,0.049745593565060704,0.0,0.0,0.0
3758.5517103420684,0.9513296153443831,0.05059320790615411,0.0,0.0,0.0
3760.1520304060814,0.9493253390359528,0.05278439392611724,0.0,0.0,0.0
3761.752350470094,0.947316615126475,0.054979255981370295,0.0,0.0,0.0
3763.352670534107,0.9453034405570477,0.05717779640648695,0.0,0.0,0.0
3764.95299059812,0.9432858122687701,0.059380017536038936,0.0,0.0,0.0
3766.5533106621324,0.9412637272027418,0.061585921704597944,0.0,0.0,0.0
3768.1536307261454,0.9392371823000609,0.06379551124673767,0.0,0.0,0.0
3769.753950790158,0.9362885942382683,0.06600878849702917,0.0,0.0,0.0
3771.354270854171,0.9330613139416638,0.06822575579004607,0.0,0.0,0.0
3772.9545909181834,0.929827542290657,0.07044641546035951,0.0,0.0,0.0
3774.5549109821964,0.9265872749396015,0.07267076984254311,0.0,0.0,0.0
3776.1552310462093,0.9233405075428538,0.07489882127116858,0.0,0.0,0.0
3777.755551110222,0.92008723575477,0.07713057208080767,0.0,0.0,0.0
3779.355871174235,0.916827455229704,0.07936602460603405,0.0,0.0,0.0
3780.956191238248,0.9135611616220114,0.08160518118141939,0.0,0.0,0.0
3782.5565113022603,0.9102883505860491,0.08384804414153545,0.0,0.0,0.0
3784.1568313662733,0.9070090177761706,0.08609461582095589,0.0,0.0,0.0
3785.7571514302863,0.9037231588467319,0.08834489855425241,0.0,0.0,0.0
3787.357471494299,0.9004307694520898,0.09059889467599674,0.0,0.0,0.0
3788.957791558312,0.8971318452465973,0.09285660652076255,0.0,0.0,0.0
3790.5581116223243,0.8938263818846117,0.0951180364231209,0.0,0.0,0.0
3792.1584316863373,0.890514375020487,0.09738318671764547,0.0,0.0,0.0
3793.75875175035,0.8871958203085798,0.09965205973890731,0.0,0.0,0.0
3795.359071814363,0.883870713403244,0.10192465782148008,0.0,0.0,0.0
3796.9593918783758,0.8805390499588361,0.10420098329993556,0.0,0.0,0.0
3798.5597119423883,0.8772008256297119,0.10648103850884537,0.0,0.0,0.0
3800.1600320064013,0.8738560360702254,0.10876482578278324,0.0,0.0,0.0
3801.7603520704142,0.8705046769347324,0.11105234745632087,0.0,0.0,0.0
3803.3606721344267,0.86714674387759,0.11334360586402997,0.0,0.0,0.0
3804.9609921984397,0.863782232553151,0.11563860334048424,0.0,0.0,0.0
3806.5613122624527,0.8604111386157719,0.11793734222025536,0.0,0.0,0.0
3808.161632326465,0.8570334577198091,0.12023982483791505,0.0,0.0,0.0
3809.761952390478,0.8536491855196161,0.12530152269777373,0.0,0.0,0.0
3811.362272454491,0.8502583176695491,0.13108355038957642,0.0,0.0,0.0
3812.9625925185037,0.8468608498239646,0.13687515852767013,0.0,0.0,0.0
3814.5629125825167,0.8434567776372162,0.14267635311692412,0.0,0.0,0.0
3816.163232646529,0.8400460967636607,0.14848714016220124,0.0,0.0,0.0
3817.763552710542,0.8366288028576521,0.15430752566837086,0.0,0.0,0.0
3819.3638727745547,0.8321008118318465,0.16013751564029585,0.0,0.0,0.0
3820.9641928385677,0.8265738219734167,0.16597711608284543,0.0,0.0,0.0
3822.5645129025806,0.8210366942685532,0.1718263330008842,0.0,0.0,0.0
3824.164832966593,0.8154894221660814,0.17768517239927656,0.0,0.0,0.0
3825.765153030606,0.8099319991148222,0.18355364028289184,0.0,0.0,0.0
3827.365473094619,0.8043644185636017,0.18943174265659454,0.0,0.0,0.0
3828.9657931586316,0.798786673961246,0.19531948552524905,0.0,0.0,0.0
3830.5661132226446,0.7931987587565756,0.2012168748937248,0.0,0.0,0.0
3832.1664332866576,0.7876006663984166,0.2071239167668862,0.0,0.0,0.0
3833.76675335067,0.7819923903355946,0.21304061714959774,0.0,0.0,0.0
3835.367073414683,0.7763739240169313,0.2189669820467288,0.0,0.0,0.0
3836.9673934786956,0.7707452608912534,0.2249030174631421,0.0,0.0,0.0
3838.5677135427086,0.765106394407382,0.2308487294037071,0.0,0.0,0.0
3840.168033606721,0.7594573180141453,0.23680412387328656,0.0,0.0,0.0
3841.768353670734,0.7537980251603633,0.24276920687674988,0.0,0.0,0.0
3843.368673734747,0.7481285092948626,0.24874398441896148,0.0,0.0,0.0
3844.9689937987596,0.7424487638664685,0.25472846250478587,0.0,0.0,0.0
3846.5693138627726,0.7367587823240025,0.2607226471390923,0.0,0.0,0.0
3848.1696339267855,0.7310585581162904,0.2667265443267455,0.0,0.0,0.0
3849.769953990798,0.7253480846921575,0.2727401600726094,0.0,0.0,0.0
3851.370274054811,0.7196273555004254,0.27876350038155395,0.0,0.0,0.0
3852.970594118824,0.7138963639899198,0.2847965712584433,0.0,0.0,0.0
3854.5709141828365,0.7081551036094667,0.2908393787081418,0.0,0.0,0.0
3856.1712342468495,0.7024035678078866,0.296891928735519,0.0,0.0,0.0
3857.771554310862,0.6966417500340071,0.30295422734543764,0.0,0.0,0.0
3859.371874374875,0.6908696437366498,0.30943883731778227,0.0,0.0,0.0
3860.9721944388875,0.6850872423646415,0.31627027297836136,0.0,0.0,0.0
3862.5725145029005,0.6792945393668036,0.32311271790000956,0.0,0.0,0.0
3864.1728345669135,0.6734915281919616,0.32996617885994356,0.0,0.0,0.0
3865.773154630926,0.6676782022889417,0.33683066263538003,0.0,0.0,0.0
3867.373474694939,0.661854555106565,0.3437061760035415,0.0,0.0,0.0
3868.973794758952,0.6558494670555159,0.35059272574164435,0.0,0.0,0.0
3870.5741148229645,0.6494010818041487,0.35749031862690533,0.0,0.0,0.0
3872.1744348869775,0.6429413565488927,0.36439896143654693,0.0,0.0,0.0
3873.7747549509904,0.6364702841191274,0.3713186609477858,0.0,0.0,0.0
3875.375075015003,0.6299878573442326,0.3782494239378385,0.0,0.0,0.0
3876.975395079016,0.623494069053582,0.38519125718392755,0.0,0.0,0.0
3878.5757151430284,0.6169889120765569,0.3921441674632675,0.0,0.0,0.0
3880.1760352070414,0.6104723792425316,0.39910816155308104,0.0,0.0,0.0
3881.776355271054,0.6039444633808871,0.4060832462305827,0.0,0.0,0.0
3883.376675335067,0.5974051573209977,0.4130694282729949,0.0,0.0,0.0
3884.97699539908,0.5908544538922428,0.42006671445753435,0.0,0.0,0.0
3886.5773154630924,0.5842923459240018,0.4270751115614178,0.0,0.0,0.0
3888.1776355271054,0.5777188262456489,0.43409462636186746,0.0,0.0,0.0
3889.7779555911184,0.5711338876865631,0.4411252656360999,0.0,0.0,0.0
3891.378275655131,0.5645375230761247,0.4481670361613321,0.0,0.0,0.0
3892.978595719144,0.557929725243707,0.4552199447147863,0.0,0.0,0.0
3894.578915783157,0.5513104870186899,0.4622839980736792,0.0,0.0,0.0
3896.1792358471694,0.5446798012304529,0.4693592030152273,0.0,0.0,0.0
3897.7795559111823,0.5380376607083697,0.4764455663166532,0.0,0.0,0.0
3899.3798759751953,0.5313840582818201,0.4835430947551736,0.0,0.0,0.0
3900.980196039208,0.5247189867801835,0.4906517951080048,0.0,0.0,0.0
3902.580516103221,0.5180424390328338,0.4977716741523694,0.0,0.0,0.0
3904.1808361672333,0.5113544078691524,0.5049027386654823,0.0,0.0,0.0
3905.7811562312463,0.5046548861185135,0.5120449954245657,0.0,0.0,0.0
3907.381476295259,0.4979438666102982,0.5191984512068345,0.0,0.0,0.0
3908.981796359272,0.4912213421738805,0.5260222070250897,0.0,0.0,0.0
3910.582116423285,0.48448730563863995,0.53208757595732,0.0,0.0,0.0
3912.1824364872973,0.4777417498339562,0.5381623464155196,0.0,0.0,0.0
3913.7827565513103,0.47098466758920315,0.544246524061349,0.0,0.0,0.0
3915.3830766153233,0.4642160517337601,0.550340114556463,0.0,0.0,0.0
3916.983396679336,0.45743589509700683,0.5564431235625173,0.0,0.0,0.0
3918.5837167433488,0.4506741281662334,0.5625555567411724,0.0,0.0,0.0
3920.1840368073617,0.44462342626780216,0.5686774197540836,0.0,0.0,0.0
3921.7843568713743,0.4385623911509664,0.5748087182629058,0.0,0.0,0.0
3923.3846769353872,0.43249101639755044,0.5809494579292999,0.0,0.0,0.0
3924.9849969993998,0.4264092955893858,0.5870996444149192,0.0,0.0,0.0
3926.5853170634127,0.4203172223082969,0.5932592833814244,0.0,0.0,0.0
3928.1856371274253,0.41421479013611506,0.5994283804904686,0.0,0.0,0.0
3929.7859571914382,0.40810199265466474,0.605606941403713,0.0,0.0,0.0
3931.386277255451,0.40197882344577573,0.6117949717828124,0.0,0.0,0.0
3932.9865973194637,0.3958452760912776,0.617992477289422,0.0,0.0,0.0
3934.5869173834767,0.38970134417299473,0.6241994635852023,0.0,0.0,0.0
3936.1872374474897,0.3835470212727568,0.6304159363318088,0.0,0.0,0.0
3937.787557511502,0.37738230097239356,0.6366419011908968,0.0,0.0,0.0
3939.387877575515,0.3712071768537295,0.6428773638241266,0.0,0.0,0.0
3940.988197639528,0.36502164249859403,0.6491223298931534,0.0,0.0,0.0
3942.5885177035407,0.3588256914888171,0.6553768050596329,0.0,0.0,0.0
3944.1888377675537,0.35261931740622304,0.6616407949852252,0.0,0.0,0.0
3945.789157831566,0.34640251383264326,0.6679143053315838,0.0,0.0,0.0
3947.389477895579,0.34017527434990213,0.6741973417603694,0.0,0.0,0.0
3948.9897979595917,0.33393759253983113,0.6804899099332355,0.0,0.0,0.0
3950.5901180236046,0.3276894619842547,0.6867920155118424,0.0,0.0,0.0
3952.1904380876176,0.3214308762650025,0.6931036641578457,0.0,0.0,0.0
3953.79075815163,0.3151618289639042,0.6994248615329005,0.0,0.0,0.0
3955.391078215643,0.3088823136627841,0.7057556132986673,0.0,0.0,0.0
3956.991398279656,0.30259232394347213,0.7120959251168015,0.0,0.0,0.0
3958.5917183436686,0.2962918533877978,0.7183484573295533,0.0,0.0,0.0
3960.1920384076816,0.28998089557758544,0.7231750690822782,0.0,0.0,0.0
3961.7923584716946,0.2836594440946649,0.7280087797791964,0.0,0.0,0.0
3963.392678535707,0.2773274925208659,0.7328495935801839,0.0,0.0,0.0
3964.99299859972,0.2709850344380127,0.7376975146451209,0.0,0.0,0.0
3966.5933186637326,0.2646320634279367,0.7425525471338823,0.0,0.0,0.0
3968.1936387277456,0.25826857307246254,0.7474146952063484,0.0,0.0,0.0
3969.793958791758,0.25368237888928863,0.7522839630223938,0.0,0.0,0.0
3971.394278855771,0.24954690743171154,0.7571603547418988,0.0,0.0,0.0
3972.994598919784,0.2454045215293328,0.7620438745247398,0.0,0.0,0.0
3974.5949189837966,0.24125521695378319,0.7669345265307923,0.0,0.0,0.0
3976.1952390478095,0.23709898947668967,0.7718323149199373,0.0,0.0,0.0
3977.7955591118225,0.23293583486968292,0.7767372438520506,0.0,0.0,0.0
3979.395879175835,0.22876574890439358,0.7816493174870083,0.0,0.0,0.0
3980.996199239848,0.22458872735244856,0.7865685399846905,0.0,0.0,0.0
3982.596519303861,0.22040476598547862,0.7914949155049738,0.0,0.0,0.0
3984.1968393678735,0.2162138605751143,0.796428448207734,0.0,0.0,0.0
3985.7971594318865,0.21201600689298264,0.8013691422528514,0.0,0.0,0.0
3987.3974794958995,0.20781120071071432,0.8063170018002022,0.0,0.0,0.0
3988.997799559912,0.20359943779993991,0.8112720310096624,0.0,0.0,0.0
3990.598119623925,0.19938071393228646,0.8162342340411124,0.0,0.0,0.0
3992.1984396879375,0.19515502487938577,0.8212036150544271,0.0,0.0,0.0
3993.7987597519505,0.1909223664128649,0.8261801782094864,0.0,0.0,0.0
3995.399079815963,0.1866827343043557,0.8311639276661654,0.0,0.0,0.0
3996.999399879976,0.1824361243254851,0.836154867584344,0.0,0.0,0.0
3998.599719943989,0.1781825322478838,0.8411530021238985,0.0,0.0,0.0
4000.2000400080015,0.1739219538431824,0.8461583354447053,0.0,0.0,0.0
4001.8003600720144,0.169654384883008,0.8511708717066444,0.0,0.0,0.0
4003.4006801360274,0.16537982113899108,0.8561906150695919,0.0,0.0,0.0
4005.00100020004,0.16109825838276237,0.861217569693424,0.0,0.0,0.0
4006.601320264053,0.15680969238594888,0.866251739738021,0.0,0.0,0.0
4008.201640328066,0.1525141189201812,0.871293129363259,0.0,0.0,0.0
4009.8019603920784,0.14821153375709006,0.8737121511032785,0.0,0.0,0.0
4011.4022804560914,0.14390193266830237,0.8755557748230306,0.0,0.0,0.0
4013.002600520104,0.13958531142545003,0.8774015061293896,0.0,0.0,0.0
4014.602920584117,0.13526166580016,0.8792493461167892,0.0,0.0,0.0
4016.2032406481294,0.13093099156406415,0.881099295879661,0.0,0.0,0.0
4017.8035607121424,0.12659328448878945,0.8829513565124378,0.0,0.0,0.0
4019.4038807761553,0.1234736317283067,0.8848055291095519,0.0,0.0,0.0
4021.004200840168,0.12134269132239361,0.8866618147654355,0.0,0.0,0.0
4022.604520904181,0.1192082404283001,0.8885202145745219,0.0,0.0,0.0
4024.204840968194,0.11707027692736875,0.8903807296312427,0.0,0.0,0.0
4025.8051610322063,0.11492879870094226,0.8922433610300303,0.0,0.0,0.0
4027.4054810962193,0.11278380363036146,0.8941081098653179,0.0,0.0,0.0
4029.0058011602323,0.11063528959696906,0.8959749772315376,0.0,0.0,0.0
4030.606121224245,0.10848325448210766,0.8978439642231212,0.0,0.0,0.0
4032.2064412882573,0.10632769616711876,0.8997150719345016,0.0,0.0,0.0
4033.8067613522708,0.10416861253334314,0.9015883014601125,0.0,0.0,0.0
4035.4070814162833,0.10200600146212536,0.9034636538943842,0.0,0.0,0.0
4037.007401480296,0.09983986083480617,0.9053411303317499,0.0,0.0,0.0
4038.607721544309,0.0976701885327271,0.907220731866643,0.0,0.0,0.0
4040.2080416083218,0.09549698243723077,0.9091024595934952,0.0,0.0,0.0
4041.8083616723343,0.09332024042965988,0.9109863146067384,0.0,0.0,0.0
4043.4086817363473,0.0911399603913552,0.912872298000806,0.0,0.0,0.0
4045.0090018003602,0.08895614020365944,0.9147604108701304,0.0,0.0,0.0
4046.6093218643728,0.08676877774791529,0.916650654309143,0.0,0.0,0.0
4048.2096419283857,0.08457787090546352,0.9185430294122777,0.0,0.0,0.0
4049.8099619923987,0.08238341755764686,0.9204375372739658,0.0,0.0,0.0
4051.4102820564112,0.08018541558580794,0.9223341789886399,0.0,0.0,0.0
4053.010602120424,0.0779838628712876,0.9242329556507332,0.0,0.0,0.0
4054.610922184437,0.0757787572954285,0.9261338683546777,0.0,0.0,0.0
4056.2112422484497,0.07357009673957332,0.9280369181949052,0.0,0.0,0.0
4057.8115623124622,0.0713578790850635,0.9299421062658487,0.0,0.0,0.0
4059.411882376475,0.06914210221324048,0.9311093142696067,0.0,0.0,0.0
4061.012202440488,0.06692276400544692,0.9317323923502733,0.0,0.0,0.0
4062.6125225045007,0.06469986234302551,0.9323555845289779,0.0,0.0,0.0
4064.2128425685137,0.062473395107317045,0.9329788907021122,0.0,0.0,0.0
4065.8131626325267,0.06024336017966422,0.9336023107660667,0.0,0.0,0.0
4067.413482696539,0.058009755441409704,0.9342258446172327,0.0,0.0,0.0
4069.013802760552,0.056124503871421504,0.9348494921520011,0.0,0.0,0.0
4070.614122824565,0.05502544909073616,0.9354732532667631,0.0,0.0,0.0
4072.2144428885777,0.05392461355382185,0.9360971278579093,0.0,0.0,0.0
4073.8147629525906,0.0528219962005184,0.9367211158218312,0.0,0.0,0.0
4075.4150830166036,0.05171759597066657,0.9373452170549199,0.0,0.0,0.0
4077.015403080616,0.05061141180410712,0.9379694314535658,0.0,0.0,0.0
4078.6157231446286,0.049503442640680156,0.9385937589141604,0.0,0.0,0.0
4080.216043208642,0.04839368742022552,0.9392181993330947,0.0,0.0,0.0
4081.8163632726546,0.04728214508258489,0.9398427526067594,0.0,0.0,0.0
4083.416683336667,0.0461688145675981,0.9404674186315457,0.0,0.0,0.0
4085.01700340068,0.04505369481510528,0.9410921973038449,0.0,0.0,0.0
4086.617323464693,0.04393678476494716,0.9417170885200479,0.0,0.0,0.0
4088.2176435287056,0.04281808335696454,0.9423420921765453,0.0,0.0,0.0
4089.8179635927186,0.0416975895309972,0.9429672081697286,0.0,0.0,0.0
4091.4182836567315,0.04057530222688591,0.9435924363959889,0.0,0.0,0.0
4093.018603720744,0.039451220384471436,0.9442177767517167,0.0,0.0,0.0
4094.618923784757,0.038325342943593584,0.944843229133303,0.0,0.0,0.0
4096.21924384877,0.03719766884409311,0.9454687934371396,0.0,0.0,0.0
4097.8195639127825,0.03606819702581078,0.9460944695596168,0.0,0.0,0.0
4099.419883976795,0.03493692642858673,0.946720257397126,0.0,0.0,0.0
4101.0202040408085,0.03380385599226074,0.9473461568460583,0.0,0.0,0.0
4102.620524104821,0.03266898465667455,0.9479721678028041,0.0,0.0,0.0
4104.2208441688335,0.03153231136166797,0.9485982901637549,0.0,0.0,0.0
4105.821164232846,0.03039383504708143,0.9492245238253018,0.0,0.0,0.0
4107.4214842968595,0.029253554652754726,0.9498508686838356,0.0,0.0,0.0
4109.021804360872,0.028111469118529606,0.95055825015063,0.0,0.0,0.0
4110.6221244248845,0.026967577384245853,0.9514240949392313,0.0,0.0,0.0
4112.222444488898,0.025821878389743275,0.9522904232291146,0.0,0.0,0.0
4113.8227645529105,0.02467437107486361,0.9531572351342094,0.0,0.0,0.0
4115.423084616923,0.02352505437944664,0.9540245307684464,0.0,0.0,0.0
4117.023404680936,0.022373927243332186,0.9548923102457567,0.0,0.0,0.0
4118.623724744949,0.02125266373155647,0.9557605736800693,0.0,0.0,0.0
4120.2240448089615,0.0205870175386294,0.9566293211853156,0.0,0.0,0.0
4121.824364872975,0.019920317728833344,0.957498552875426,0.0,0.0,0.0
4123.424684936987,0.01925256368470342,0.9583682688643306,0.0,0.0,0.0
4125.025005001,0.01858375478877357,0.9592384692659593,0.0,0.0,0.0
4126.625325065013,0.01791389042357776,0.960109154194244,0.0,0.0,0.0
4128.225645129026,0.01724296997165108,0.9609803237631134,0.0,0.0,0.0
4129.825965193038,0.016570992815527492,0.961851978086499,0.0,0.0,0.0
4131.426285257052,0.015897958337740953,0.962724117278331,0.0,0.0,0.0
4133.026605321064,0.015223865920826569,0.9635967414525396,0.0,0.0,0.0
4134.626925385077,0.014548714947318282,0.9644698507230548,0.0,0.0,0.0
4136.22724544909,0.013872504799750057,0.9653434452038083,0.0,0.0,0.0
4137.827565513103,0.013195234860656995,0.9662175250087289,0.0,0.0,0.0
4139.427885577115,0.012516904512573052,0.9670920902517481,0.0,0.0,0.0
4141.028205641129,0.011837513138032175,0.9679671410467962,0.0,0.0,0.0
4142.628525705141,0.011157060119569481,0.9688426775078031,0.0,0.0,0.0
4144.228845769154,0.010475544839718917,0.9697186997486993,0.0,0.0,0.0
4145.829165833166,0.009792966681014821,0.9705952078834152,0.0,0.0,0.0
4147.429485897179,0.009109325025991533,0.9714722020258819,0.0,0.0,0.0
4149.029805961192,0.008424619257182997,0.9723496822900292,0.0,0.0,0.0
4150.630126025205,0.007738848757124332,0.9732276487897875,0.0,0.0,0.0
4152.230446089217,0.007052012908349487,0.9741061016390871,0.0,0.0,0.0
4153.830766153231,0.006364111093392407,0.9749850409518592,0.0,0.0,0.0
4155.431086217243,0.005675142694788211,0.975864466842033,0.0,0.0,0.0
4157.031406281256,0.004985107095070849,0.9767443794235394,0.0,0.0,0.0
4158.631726345269,0.004294003676774263,0.9775950001617845,0.0,0.0,0.0
4160.232046409282,0.0036018318224335768,0.9781615341309168,0.0,0.0,0.0
4161.832366473294,0.0029085909145827363,0.9787280713778589,0.0,0.0,0.0
4163.432686537308,0.0022142803357556827,0.9792946117374697,0.0,0.0,0.0
4165.03300660132,0.0015188994684875448,0.9798611550446089,0.0,0.0,0.0
4166.633326665333,0.0008224476953122641,0.9804277011341356,0.0,0.0,0.0
4168.233646729346,0.00012492439876378246,0.980994249840909,0.0,0.0,0.0
4169.833966793359,0.0,0.9815608009997885,0.0,0.0,0.0
4171.434286857371,0.0,0.982127354445633,0.0,0.0,0.0
